6R_FD_S15_R1_001_val_1	31.0495329148	30.7602628361	18.1390734081	31.2059221038	31.1688086034	33.649217965	33.5993901203	33.8103096228	33.97076911	34.0811707662	34.1926629323	34.2606111599	34.2405853209	34.2828971177	34.3667382759	34.3680083725	34.4318010585	34.4376627141	34.4629715487	34.5178219141	34.517748202	34.4602951183	34.4712866025	34.37467278	34.3131209277	34.1434971787	34.1396940488	34.1577068532	34.0643232073	33.9902424196	34.0203508999	34.0301757937	33.9986832249	33.9298640795	33.903269281	33.9779015253	33.8864735166	33.8746311919	33.9227918359	33.9362149501	33.820144503	33.8396017907	33.8333130596	33.7369739847	33.6919681664	33.633362025	33.3759200456	33.409722202	33.4567198397	33.3271119344	33.3148302962	33.3151811506	33.2709031174	33.1580759363	33.1572942164	33.0326433695	32.8980178656	32.8789817778	32.8637602455	32.8324529031	32.7188598319	32.7197419119	32.6305328777	32.6300739026	32.5257435267	32.4935546518	32.4844573735	32.441482313	32.3911975569	32.4125412464	32.3744988428	32.426767307	32.3740509394	32.7826654513	34.6862218568
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
6R_FD_S15_R2_001_val_2	30.5393869579	30.4279535134	30.4842793842	31.3898621241	31.2833065353	32.9647456785	33.1496554211	33.2601811315	33.3059865886	33.2639550997	33.2580876886	33.2781849269	33.1514067235	33.0800911452	33.145124606	33.1509053736	33.0341666894	33.0937367123	33.0124289809	32.9608252564	32.8983777983	32.81856859	32.7031089399	32.6215203864	32.5812060598	32.5161358636	32.522843127	32.4034577582	32.2972832003	32.3275865361	32.2720990816	32.2003496001	32.1441607563	32.1364947618	32.1291354756	32.0390886823	32.0171573621	31.9427873718	31.8760764279	31.7693337321	31.7365869955	31.7740591555	31.6304019999	31.5777642873	31.5091721407	31.5000906132	31.528921463	31.4617433492	31.3154687217	31.2182558076	31.2974889922	31.2359664618	31.1416157328	31.0883148109	31.0750165027	31.0911461285	31.045097882	30.9226141249	30.8440969896	30.8835690337	30.733817738	30.5967127125	30.4967550737	30.3122665661	30.307846306	30.256247635	30.2154882426	30.2294884481	30.1516623633	30.1986744173	30.1021356047	30.1326774479	30.7601978599	30.275123288	33.3367577217
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
6_MR_PM_S19_R1_001_val_1	36.2562625714	36.2968765716	36.2127651382	36.4692616099	36.363018315	36.333492256	36.324652078	36.3301637854	36.3623103432	36.3727797341	36.3799438564	36.3468777505	36.3445030038	36.3199060962	36.265123793	36.211295229	36.2095446123	36.0697164726	36.0516446064	36.0732651377	36.035069742	36.0099937947	35.9867847976	35.9746458911	35.9637009107	35.9409722697	35.8756926865	35.8226238528	35.8019237193	35.7890736598	35.7481365263	35.7275305801	35.6918589216	35.6111718207	35.5979104103	35.5838636727	35.5040976231	35.4468994439	35.3297933989	35.3699422284	35.4182309546	35.4583219109	36.3255366871
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
6_MR_PM_S19_R2_001_val_2	34.6234044298	35.2952551345	35.5216031089	35.4580008458	35.1918597797	35.0095269545	35.0484484069	35.1400209469	35.2342082794	35.2078198082	35.2750570579	35.2795653455	35.3407019982	35.3599504896	35.370243496	35.2136547324	35.1866054549	35.1482820912	35.1736212857	35.1200083378	35.0873166155	35.0448674174	35.0130556168	35.0109483028	34.927273602	34.8593215013	34.7838121117	34.7982779216	34.7836861461	34.6556853999	34.6410978059	34.6055529291	34.6765578679	34.634279371	34.6300090967	34.60197349	34.5336526205	34.5240018546	34.5884171874	34.5684032525	34.6483825068	34.7950104989	35.9403480811
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
7AF_S2_R1_001_val_1	31.0037077812	30.7683603422	18.2054674068	31.2126446207	31.1581833922	33.6251985687	33.5487866115	33.7692634428	33.9439232624	34.0573455343	34.1703934753	34.2330245306	34.2115238031	34.2629659955	34.3438976083	34.3407102915	34.4028391409	34.4078938279	34.4374452082	34.4994989146	34.4930075443	34.4365907155	34.4477138805	34.3507341495	34.2841079953	34.1136069482	34.1056582767	34.1305175205	34.0336745119	33.9614389829	33.9924641791	33.9955386172	33.9662581181	33.8996633111	33.8740260988	33.94511963	33.8545261269	33.8415704306	33.895780996	33.9028038972	33.7907784505	33.8088114752	33.7996653676	33.7066860768	33.6570448872	33.5970422995	33.3348328987	33.3797178606	33.4166925155	33.2883385062	33.2761500519	33.2801772465	33.237372831	33.1167240499	33.1144272438	32.9979858007	32.8573691271	32.8435193311	32.8182474632	32.7915619721	32.6730392721	32.68360557	32.593182269	32.5896425939	32.4851495554	32.456040266	32.4463558614	32.4021731691	32.3461525417	32.3814753126	32.3450444495	32.3955872074	32.3442906804	32.7563648779	34.676644456
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
7AF_S2_R2_001_val_2	30.3778994333	30.3422782101	30.386038478	31.1902767162	31.0497282063	32.7379592524	32.9680551824	33.1106924048	33.1601541829	33.1235064005	33.1199140364	33.1339879302	33.0190094725	32.955344014	33.0112254457	33.0269925624	32.9043777933	32.9665718986	32.8808274408	32.8425942063	32.7740384454	32.6877767791	32.5765668167	32.4942140289	32.4610915054	32.3985513577	32.401912958	32.2878885336	32.1815929112	32.1940574776	32.1430273344	32.0748437505	32.010589587	32.0116245764	32.0028626576	31.9243729666	31.9032856571	31.8297806391	31.7605108071	31.6539955858	31.6185997517	31.6420702555	31.5114176608	31.4508968586	31.3814349638	31.3782715	31.4043911885	31.3378239639	31.1951217733	31.0889103155	31.1640042044	31.1085885199	31.0134761395	30.9535398919	30.9373327851	30.957734715	30.9114810471	30.7993286385	30.7178176006	30.7458610131	30.6092653692	30.4835468058	30.3724031157	30.1924598314	30.1777204176	30.1203968983	30.0850340152	30.0944097299	30.024341044	30.0826907996	29.9723705064	29.9931942951	30.5710992786	30.1543312806	33.2947914506
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
7PIL_S7_R1_001_val_1	30.8502600266	31.0120886038	31.0692442336	31.2314039845	31.2887380816	34.0943474935	34.1633776109	34.3149786105	34.4245942954	34.4830877794	34.5239206399	34.5324636513	34.5174936054	34.5246862539	34.579882046	34.5324640082	34.3985778044	34.2232122861	34.2071576048	34.0722953549	34.0325323969	33.9481015828	33.9496119077	33.8808724977	33.8620335705	33.7853036405	33.6804816249	33.4748343005	33.3096056751	33.1427754011	33.1403506623	33.0618347051	32.9706290587	32.7892879396	32.860007245	32.712916574	32.6274320957	32.5196537433	32.42165852	32.419997739	32.4401501023	32.7648485559	33.9604183421
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
7PIL_S7_R2_001_val_2	30.6359469344	30.5868589484	30.7213028879	31.3245156263	31.0942216259	33.5131657827	33.7755526343	33.8490764401	33.8910861031	33.8747637799	33.8595714212	33.7708627472	33.7184731162	33.7089460069	33.6965999447	33.5506013575	33.4359583759	33.3813831425	33.2752557319	33.2470547164	33.1382538573	33.0953423629	33.0095833721	32.876185475	32.7870661799	32.7441075727	32.6105326244	32.5953640482	32.4741641181	32.4059662575	32.3683210683	32.3158646547	32.3153508297	32.198616849	32.1543950383	32.0345799835	31.9135238825	31.8447716702	31.8383481673	31.8441412616	31.6688266933	31.9936982972	33.4964127624
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
7R_FV_S16_R1_001_val_1	31.0354861727	30.757128128	18.1872751549	31.2034350781	31.163314112	33.6358968317	33.5865304196	33.7959644079	33.9546082386	34.0657499428	34.1819723203	34.2469852484	34.2241621561	34.2692615591	34.3553603384	34.3535391056	34.4195893054	34.4216434905	34.447045411	34.5073714819	34.5035291432	34.4471820103	34.456009666	34.3640260672	34.2983179503	34.1256315949	34.1205085823	34.1401242709	34.046961116	33.9735110026	34.0014400067	34.0142549384	33.9804053304	33.9113832003	33.8828862912	33.9539989986	33.8688459632	33.853026473	33.9064860382	33.9184396121	33.7984480245	33.8207939642	33.8097626121	33.7164031398	33.6705161306	33.613883995	33.3493747492	33.3903437	33.4290428739	33.3105205795	33.2860565254	33.290491889	33.2473456846	33.1316765389	33.1276891674	33.0116627117	32.8708094635	32.8529707359	32.8391646749	32.8113606473	32.6973730024	32.6995366797	32.6067292648	32.6069188315	32.5019325914	32.4710192029	32.4627211157	32.4258733561	32.3661955063	32.3930620948	32.3529246251	32.4121676409	32.3565866226	32.7625528046	34.680143152
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
7R_FV_S16_R2_001_val_2	30.5010903368	30.4062893329	30.4542808372	31.348601719	31.2375798284	32.9263344638	33.1176493492	33.2364633485	33.2762556895	33.2370993505	33.2349417052	33.2511650394	33.1314886495	33.0642295232	33.1207808551	33.1263896203	33.0120105027	33.0736323844	32.9794968632	32.9350133263	32.8724952554	32.7860591031	32.675539517	32.5882582389	32.5523914915	32.4910319385	32.4938790618	32.376209222	32.276433932	32.3014172411	32.239620502	32.1702751395	32.1122244992	32.1099068428	32.0991266613	32.0108947167	31.9838630173	31.9159248418	31.8447786262	31.7383067677	31.7110634575	31.7455875786	31.6035506081	31.5452211181	31.4818758241	31.4700992226	31.4963568283	31.4336016709	31.2851966265	31.1901250907	31.2653090469	31.2075217163	31.1165402521	31.0474355679	31.043457747	31.0583889389	31.0102492581	30.8955593286	30.8098572006	30.8437965757	30.6973909881	30.5624235552	30.4676275027	30.2847677185	30.2777976912	30.2303199742	30.1835777209	30.196335167	30.119439622	30.179478505	30.0725433781	30.1065180939	30.7331547398	30.2491874381	33.3294798951
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
7_MR_RC_S20_R1_001_val_1	36.2712036362	36.3154549703	36.2258287265	36.4793572176	36.3748984688	36.3440426367	36.3416907244	36.3464177428	36.377474458	36.3800228171	36.3908333014	36.3494674146	36.3458890724	36.314801497	36.2531843151	36.2133321275	36.2127010852	36.0759448353	36.0634269066	36.0796307511	36.060507671	36.0422905612	36.0082921554	35.9755414588	35.9670535013	35.9367028921	35.882704014	35.8209557714	35.7966444367	35.7817887173	35.7345293861	35.7247761386	35.6915521613	35.601226208	35.5915173217	35.5807004194	35.4967026442	35.4373448085	35.3149964797	35.3497377881	35.4030391606	35.4436843344	36.3241395139
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
7_MR_RC_S20_R2_001_val_2	34.6758445574	35.2877855599	35.5021903341	35.4686014488	35.1955767112	35.0343932739	35.075356694	35.1701240198	35.250480376	35.2194296539	35.2638316698	35.3023788109	35.3719752343	35.3506652414	35.4017346896	35.2508857026	35.2085039889	35.1667899564	35.2052413374	35.1486187658	35.1158800595	35.0721365595	35.0446752975	35.0470741295	34.9596867868	34.8959653025	34.823509871	34.8239317741	34.8098411145	34.6844749395	34.6633807665	34.6259150028	34.6975504309	34.6480404138	34.6389141758	34.5979922576	34.5342139185	34.5243013092	34.588894048	34.5625062706	34.6353834063	34.777273505	35.9394458464
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
8AF_S3_R1_001_val_1	31.024822591	30.7697756305	18.1755449604	31.2133701144	31.1702093802	33.6505368384	33.5821932423	33.8022425436	33.9726331384	34.0764958084	34.1972812195	34.2619734021	34.237276273	34.2841759706	34.3707095153	34.3678985664	34.4332327337	34.4367571747	34.4680355817	34.5241323352	34.5208259684	34.4649283867	34.4766399001	34.3863584539	34.3207748075	34.1582544059	34.1461506201	34.1617922103	34.0691464351	33.9959576936	34.0257327089	34.0334473282	33.9987439352	33.9369072088	33.910703384	33.9805213361	33.8952152036	33.8793009652	33.931500565	33.9398586661	33.8288726696	33.8485601442	33.8385958526	33.7522053688	33.6967113115	33.6401939332	33.3792205133	33.4145391222	33.461696858	33.3327444534	33.3121737875	33.3222021371	33.2733018182	33.165151655	33.1602237931	33.0402659547	32.9011024944	32.8849026334	32.8771050666	32.8404336024	32.7228672087	32.7321015972	32.6420147192	32.6455364401	32.5404437009	32.4999666378	32.4992480566	32.4519699694	32.4078217716	32.4355961592	32.3865839783	32.445189447	32.3896602786	32.7899341403	34.6882210733
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
8AF_S3_R2_001_val_2	30.5122253329	30.4148542327	30.4651572258	31.330761582	31.2193954467	32.9319045218	33.123154438	33.2433033318	33.2857210788	33.2458402647	33.2435892898	33.2635529692	33.14174444	33.0722913989	33.1332344746	33.1490794239	33.0360133674	33.090422861	33.0034797668	32.9609415218	32.896903932	32.8226035923	32.7025185319	32.6169348282	32.5804145756	32.5155464612	32.5204228648	32.3973233016	32.2930956446	32.3162627722	32.2547542638	32.1909418627	32.1286345519	32.1183870691	32.1128884966	32.022412135	32.0131185325	31.9278842447	31.8543629672	31.7491149787	31.7244905051	31.7666725319	31.6080635184	31.5557394098	31.4781720235	31.4773309179	31.5184550579	31.4456747178	31.2969960434	31.1995236569	31.2819309732	31.2201391179	31.1257903787	31.0630725327	31.053079808	31.0702477472	31.027654176	30.9041890144	30.8232871492	30.8571093793	30.7058840802	30.576762958	30.4725965823	30.2884004658	30.2770966723	30.2295435192	30.1977541316	30.1984879771	30.1208700866	30.1818688594	30.0696053478	30.0934039167	30.7011266376	30.2444674563	33.3270550467
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
8PSN_S8_R1_001_val_1	30.8400051778	30.9951752435	31.0415774166	31.2055188183	31.2832393438	34.0897941226	34.1521217197	34.2913416593	34.3987144011	34.4574768813	34.5016846627	34.5070683127	34.4946680215	34.4971413254	34.5524530009	34.507469082	34.3717537459	34.1906886063	34.1744547618	34.0380407778	34.0026947918	33.9171667066	33.9169866797	33.8487123958	33.8307764035	33.7518907438	33.6518698873	33.4419771382	33.2739296917	33.1075689201	33.1020035455	33.0299024381	32.9361918695	32.757463361	32.8275298968	32.6790777041	32.5938512279	32.4866740497	32.3915531679	32.385284968	32.4134255257	32.7463716109	33.9539070449
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
8PSN_S8_R2_001_val_2	30.6242020771	30.5785639721	30.7072856061	31.3264415667	31.1074811728	33.5174634043	33.7597891535	33.8332100811	33.8760317077	33.8543130218	33.8391229637	33.7499958154	33.69709156	33.6914445011	33.675698029	33.5266559695	33.4103554277	33.3550354811	33.2446829531	33.2245021438	33.1141986298	33.0705994793	32.9798246442	32.8471136307	32.7583518747	32.7133954403	32.5832330537	32.5644915391	32.4396481618	32.37685819	32.336399807	32.2913708834	32.2881065785	32.170184541	32.1274539083	32.0059579239	31.8855832236	31.8201003821	31.8146823924	31.8166363331	31.6467264388	31.9806628888	33.4820637086
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
8R_BM_S17_R1_001_val_1	31.0498085661	30.7942251425	17.783277945	31.2327909631	31.1862822744	33.6721058053	33.6065320461	33.8234020043	33.9875824389	34.0964677435	34.2099117379	34.2749944888	34.252473121	34.2935433808	34.3837345516	34.3776639789	34.44533036	34.4498720922	34.4760229829	34.5377310304	34.5330625824	34.4798427556	34.4917411196	34.3992469418	34.33373421	34.167753474	34.1587505433	34.1727735454	34.0801085305	34.006160027	34.0397597783	34.0431854749	34.0125375652	33.9509966705	33.9199136647	33.9889327857	33.9033938005	33.886083138	33.9426539855	33.9535087795	33.8407201186	33.8612584291	33.8503086817	33.7604188709	33.7104956828	33.6534458692	33.3932649753	33.4316253731	33.4721270651	33.3445127581	33.3276180865	33.3362414544	33.2885235668	33.1807102708	33.1787684452	33.0547731978	32.9157170305	32.8974438321	32.8866381063	32.850462469	32.7369480867	32.7417710598	32.6532456636	32.6582564883	32.5591090152	32.5186468317	32.5138182178	32.4696232133	32.4269614883	32.4509970901	32.411029702	32.4624554803	32.4067240164	32.8090852633	34.6979430027
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
8R_BM_S17_R2_001_val_2	30.6427482659	30.5716933416	30.6355168998	31.5652105408	31.4964275473	33.2590290749	33.4199902376	33.5296038801	33.5693289428	33.5300698704	33.5301494112	33.538821332	33.4246985796	33.3500875899	33.4097731271	33.4216481988	33.3102717321	33.3612880099	33.2771913653	33.2281094642	33.1705729581	33.0951016357	32.9792287643	32.8998746848	32.8603791132	32.8032731753	32.8080442603	32.6953681448	32.5857939129	32.6068991269	32.5519725118	32.4828922819	32.4188895907	32.4137039428	32.4066779707	32.3156492762	32.3076472562	32.2350748094	32.1579916861	32.0505331239	32.0269322764	32.0649206726	31.9216037627	31.8653274876	31.7961434767	31.7967418607	31.8282493222	31.7589793681	31.6152255747	31.5192150664	31.6020104488	31.5419535797	31.4466595931	31.3900359285	31.3865549808	31.3982774712	31.3520581884	31.2326490005	31.1615880477	31.1892503423	31.0441954075	30.9127634925	30.8192918597	30.6317890034	30.6240229361	30.575740646	30.5449682761	30.5419446227	30.4656798307	30.5238405027	30.4048043025	30.424945414	31.0091524822	30.5594634742	33.4259267386
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
8_MR_MA_S21_R1_001_val_1	36.2833761848	36.3404003961	36.2390087692	36.4925778918	36.3890501185	36.3606312698	36.367463433	36.3720047119	36.3968407528	36.3972269721	36.4088094599	36.3677609692	36.3674702937	36.3361677509	36.2642151751	36.2323013352	36.2303948527	36.0929738186	36.085695428	36.095674638	36.0759635238	36.0522957436	36.0249996355	36.0029039639	35.991437896	35.9674979479	35.9128843103	35.8633960609	35.843285645	35.843197817	35.7913910192	35.7650718386	35.7291830092	35.6346959051	35.6327543955	35.6230044942	35.5403667937	35.4826813024	35.3701394407	35.4012749389	35.4512455646	35.4910094099	36.3396039665
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
8_MR_MA_S21_R2_001_val_2	34.8063018073	35.414546661	35.6125118021	35.5583385462	35.312911661	35.1862988811	35.2279782641	35.294332017	35.3815157121	35.3433788395	35.4098777738	35.4212771419	35.4848157594	35.4893113004	35.4859370622	35.3822578646	35.3399551893	35.2853937367	35.3094749053	35.2634973376	35.2297639671	35.1885638136	35.1625239289	35.1560948586	35.0756393295	35.0167939186	34.9549718357	34.966637957	34.9639153439	34.8372334592	34.8205641202	34.792264243	34.8591057633	34.819666899	34.8118945387	34.774461884	34.715912392	34.7065451576	34.7653346226	34.7329094885	34.8026682734	34.9273039861	35.9928437538
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
9AF_S4_R1_001_val_1	31.0425474018	30.7630205684	18.1539017124	31.20370515	31.1671454808	33.651539568	33.6092825458	33.8122972831	33.9735899173	34.077176398	34.1918177938	34.2653026241	34.2361671298	34.2808739372	34.3665367374	34.3673605139	34.4337778795	34.4369150915	34.4596565559	34.5227186321	34.5220958911	34.4643447403	34.4772198646	34.3842809078	34.3227264138	34.1510438619	34.1424041734	34.1555041489	34.0637768624	33.9882006319	34.0261370123	34.029384805	33.9995828447	33.9349685191	33.9057030673	33.9769596865	33.8919457177	33.8773698879	33.9276455222	33.9377991241	33.8272612781	33.8432570641	33.8333138995	33.7454991063	33.6922915199	33.6393108105	33.3753627594	33.4105764931	33.4570694022	33.3316469469	33.310375491	33.3132698556	33.2671814327	33.1576898148	33.1558842502	33.0331499761	32.8967299383	32.8800466925	32.8671369117	32.8372234696	32.7186553382	32.7222160303	32.6354576531	32.633962602	32.5243162011	32.4936867147	32.4884514265	32.445023265	32.3914815675	32.4236036303	32.3747517683	32.4337378641	32.3852760592	32.787905055	34.6867495586
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
9AF_S4_R2_001_val_2	30.5316793015	30.42382266	30.4774591668	31.3835913867	31.2940055348	32.9969110285	33.1628096919	33.2828145042	33.3206327582	33.2814942138	33.2851207973	33.2983751622	33.1745748076	33.1023025463	33.1637773702	33.1738068238	33.0530856052	33.1201075575	33.0309884205	32.9828131577	32.9234882083	32.8432187429	32.7217237347	32.6427837738	32.6023350052	32.5337530159	32.53993005	32.4190711271	32.3166063114	32.3451226055	32.2786751558	32.2119586395	32.1551943344	32.150339871	32.1442909754	32.0474466867	32.0307756829	31.9594247302	31.8829998649	31.7740125272	31.7461647912	31.7858176594	31.6372686057	31.5783556542	31.5148449336	31.4996079811	31.5347734748	31.4637107086	31.3125587472	31.2219397393	31.2985891632	31.2352591036	31.1443245297	31.0817439075	31.0768708535	31.0937810916	31.0427869682	30.9225346752	30.8434602885	30.8753501512	30.7178796809	30.5875671769	30.4917584489	30.3120094679	30.2981435653	30.2542344282	30.2120003128	30.2223371312	30.1425487693	30.2019971034	30.0937992182	30.1224224786	30.7681621971	30.2774015571	33.3430498802
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
9P_PA_S12_R1_001_val_1	31.0465671047	30.7637050431	18.1720314684	31.2018631156	31.1692911612	33.6495352821	33.605115898	33.8145562394	33.9728072872	34.0798822948	34.1921398611	34.2608079183	34.2406828181	34.281801525	34.3629440706	34.3672682038	34.4304345684	34.4322605469	34.4596261855	34.51497007	34.5126535571	34.4553046969	34.469212669	34.3714002816	34.3122574906	34.1423143811	34.1363811983	34.1523830143	34.0609258164	33.9853744841	34.0179322298	34.0248609957	33.9970796324	33.9299601412	33.8992380716	33.9740858799	33.8898230615	33.8729922943	33.9222544673	33.9326405795	33.8177905806	33.8353152095	33.8279949622	33.7351072567	33.6909929823	33.6312269847	33.3697179433	33.4084128877	33.4501888898	33.3301463283	33.3115624355	33.3090971542	33.2711467943	33.1544593709	33.1510195197	33.0286740152	32.8957604491	32.8762236379	32.8624529854	32.8320862807	32.7157495246	32.7178191671	32.6306219143	32.6310131187	32.5195861603	32.488905919	32.4799050322	32.4427231774	32.3914026274	32.4136189225	32.3679452103	32.4307181201	32.3724690843	32.7817991046	34.6832678834
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
9P_PA_S12_R2_001_val_2	30.5420803734	30.4337067653	30.4795395167	31.386361459	31.2918593519	33.0022940697	33.167793763	33.2734507504	33.3208511843	33.2775944147	33.2790722151	33.294730922	33.1717365146	33.1055537113	33.1619252815	33.1715934789	33.0547720237	33.1180014115	33.0324798166	32.9805676606	32.9165340837	32.8354017767	32.7232860172	32.639344785	32.6017459345	32.5421646862	32.5444011579	32.4270286052	32.3289884271	32.3562565852	32.3001665652	32.2245889085	32.1753392413	32.171714929	32.1559846295	32.0697508264	32.0504861317	31.9730278716	31.9112658332	31.8051011869	31.7753649317	31.8120131856	31.6688456426	31.616384028	31.5528888094	31.5386370087	31.5632347373	31.5027134113	31.358029309	31.2618839058	31.3434884691	31.2753549893	31.1842560496	31.1327897967	31.1193138981	31.1293881803	31.0857170113	30.9678797246	30.8861561424	30.9215264135	30.7731791584	30.6408284611	30.5420531715	30.3646815945	30.3526726473	30.3054585045	30.2637885702	30.2770922221	30.1976284599	30.2557840487	30.153447214	30.1816037776	30.8158793694	30.3383342227	33.3559805499
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
